run_id,seed,network_type,network_kwargs,n_nodes,a0,ratio,beta_I,b,g_I,I0,X0_frac,init_method,strategy_choice_func,tau,policy,seeded_nodes,steps_run,converged,X_final,I_final,high_adoption,t_half,t_high,clusters_n_final,cluster_max_final,cluster_mean_final,beta_I_grid
0,321,erdos_renyi,"{""p"": 0.05}",300,1.388,1.4,0.4,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,0.4
1,322,erdos_renyi,"{""p"": 0.05}",300,1.388,1.4,0.4,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,0.4
2,323,erdos_renyi,"{""p"": 0.05}",300,1.388,1.4,0.4,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,0.4
3,324,erdos_renyi,"{""p"": 0.05}",300,1.388,1.4,0.4,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,0.4
4,325,erdos_renyi,"{""p"": 0.05}",300,1.388,1.4,0.4,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,0.4
5,326,erdos_renyi,"{""p"": 0.05}",300,1.388,1.4,0.4,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,0.4
6,327,erdos_renyi,"{""p"": 0.05}",300,1.388,1.4,0.4,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,0.4
7,328,erdos_renyi,"{""p"": 0.05}",300,1.388,1.4,0.4,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,0.4
8,329,erdos_renyi,"{""p"": 0.05}",300,1.388,1.4,0.4,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,0.4
9,330,erdos_renyi,"{""p"": 0.05}",300,1.388,1.4,0.4,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,0.4
10,331,erdos_renyi,"{""p"": 0.05}",300,1.382,1.4,0.6,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,0.6
11,332,erdos_renyi,"{""p"": 0.05}",300,1.382,1.4,0.6,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,0.6
12,333,erdos_renyi,"{""p"": 0.05}",300,1.382,1.4,0.6,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,0.6
13,334,erdos_renyi,"{""p"": 0.05}",300,1.382,1.4,0.6,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,0.6
14,335,erdos_renyi,"{""p"": 0.05}",300,1.382,1.4,0.6,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,0.6
15,336,erdos_renyi,"{""p"": 0.05}",300,1.382,1.4,0.6,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,0.6
16,337,erdos_renyi,"{""p"": 0.05}",300,1.382,1.4,0.6,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,0.6
17,338,erdos_renyi,"{""p"": 0.05}",300,1.382,1.4,0.6,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,0.6
18,339,erdos_renyi,"{""p"": 0.05}",300,1.382,1.4,0.6,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,0.6
19,340,erdos_renyi,"{""p"": 0.05}",300,1.382,1.4,0.6,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,0.6
20,341,erdos_renyi,"{""p"": 0.05}",300,1.376,1.4,0.8,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,0.8
21,342,erdos_renyi,"{""p"": 0.05}",300,1.376,1.4,0.8,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,0.8
22,343,erdos_renyi,"{""p"": 0.05}",300,1.376,1.4,0.8,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,0.8
23,344,erdos_renyi,"{""p"": 0.05}",300,1.376,1.4,0.8,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,0.8
24,345,erdos_renyi,"{""p"": 0.05}",300,1.376,1.4,0.8,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,0.8
25,346,erdos_renyi,"{""p"": 0.05}",300,1.376,1.4,0.8,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,0.8
26,347,erdos_renyi,"{""p"": 0.05}",300,1.376,1.4,0.8,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,0.8
27,348,erdos_renyi,"{""p"": 0.05}",300,1.376,1.4,0.8,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,0.8
28,349,erdos_renyi,"{""p"": 0.05}",300,1.376,1.4,0.8,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,0.8
29,350,erdos_renyi,"{""p"": 0.05}",300,1.376,1.4,0.8,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,0.8
30,351,erdos_renyi,"{""p"": 0.05}",300,1.3699999999999999,1.4,1.0,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,1.0
31,352,erdos_renyi,"{""p"": 0.05}",300,1.3699999999999999,1.4,1.0,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,1.0
32,353,erdos_renyi,"{""p"": 0.05}",300,1.3699999999999999,1.4,1.0,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,1.0
33,354,erdos_renyi,"{""p"": 0.05}",300,1.3699999999999999,1.4,1.0,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,1.0
34,355,erdos_renyi,"{""p"": 0.05}",300,1.3699999999999999,1.4,1.0,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,1.0
35,356,erdos_renyi,"{""p"": 0.05}",300,1.3699999999999999,1.4,1.0,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,1.0
36,357,erdos_renyi,"{""p"": 0.05}",300,1.3699999999999999,1.4,1.0,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,1.0
37,358,erdos_renyi,"{""p"": 0.05}",300,1.3699999999999999,1.4,1.0,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,1.0
38,359,erdos_renyi,"{""p"": 0.05}",300,1.3699999999999999,1.4,1.0,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,1.0
39,360,erdos_renyi,"{""p"": 0.05}",300,1.3699999999999999,1.4,1.0,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,1.0
40,361,erdos_renyi,"{""p"": 0.05}",300,1.3639999999999999,1.4,1.2,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,1.2
41,362,erdos_renyi,"{""p"": 0.05}",300,1.3639999999999999,1.4,1.2,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,1.2
42,363,erdos_renyi,"{""p"": 0.05}",300,1.3639999999999999,1.4,1.2,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,1.2
43,364,erdos_renyi,"{""p"": 0.05}",300,1.3639999999999999,1.4,1.2,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,1.2
44,365,erdos_renyi,"{""p"": 0.05}",300,1.3639999999999999,1.4,1.2,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,1.2
45,366,erdos_renyi,"{""p"": 0.05}",300,1.3639999999999999,1.4,1.2,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,1.2
46,367,erdos_renyi,"{""p"": 0.05}",300,1.3639999999999999,1.4,1.2,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,1.2
47,368,erdos_renyi,"{""p"": 0.05}",300,1.3639999999999999,1.4,1.2,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,1.2
48,369,erdos_renyi,"{""p"": 0.05}",300,1.3639999999999999,1.4,1.2,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,1.2
49,370,erdos_renyi,"{""p"": 0.05}",300,1.3639999999999999,1.4,1.2,1.0,0.08,0.03,0.08,random,imitate,1.0,none,24,1,True,0.0,0.0276,0,,,0,0,0.0,1.2
