run_id,seed,network_type,network_kwargs,n_nodes,a0,ratio,beta_I,b,g_I,I0,X0_frac,init_method,strategy_choice_func,tau,policy,seeded_nodes,steps_run,converged,X_final,I_final,high_adoption,t_half,t_high,clusters_n_final,cluster_max_final,cluster_mean_final,scenario_id,baseline_cell_id,network_label,scenario_beta_I,scenario_X0,scenario_I0
78,633,barabasi_albert,"{""m"": 2}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3,random,imitate,1.0,none,90,2,True,0.0,0.2123359999999999,0,,,0,0,0.0,0,26,barabasi_albert,1.5,0.3,0.2499999999999999
79,634,barabasi_albert,"{""m"": 2}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3,random,imitate,1.0,none,90,63,True,0.06333333333333334,0.06431899390513322,0,,,1,19,19.0,0,26,barabasi_albert,1.5,0.3,0.2499999999999999
80,635,grid,{},300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,116,6,True,1.0,0.510034175032692,1,0.0,1.0,1,289,289.0,1,33,grid,1.5,0.3999999999999999,0.2499999999999999
81,636,grid,{},300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,116,4,True,1.0,0.43783836124567466,1,0.0,1.0,1,289,289.0,1,33,grid,1.5,0.3999999999999999,0.2499999999999999
82,637,grid,{},300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,116,5,True,1.0,0.47990148756816603,1,0.0,1.0,1,289,289.0,1,33,grid,1.5,0.3999999999999999,0.2499999999999999
83,638,grid,{},300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,116,4,True,1.0,0.42268562380622826,1,1.0,1.0,1,289,289.0,1,33,grid,1.5,0.3999999999999999,0.2499999999999999
84,639,grid,{},300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,116,5,True,1.0,0.47135444231972307,1,0.0,1.0,1,289,289.0,1,33,grid,1.5,0.3999999999999999,0.2499999999999999
85,640,grid,{},300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,116,3,True,1.0,0.39571216608996534,1,0.0,1.0,1,289,289.0,1,33,grid,1.5,0.3999999999999999,0.2499999999999999
86,641,grid,{},300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,116,4,True,1.0,0.41478755432525943,1,0.0,2.0,1,289,289.0,1,33,grid,1.5,0.3999999999999999,0.2499999999999999
87,642,grid,{},300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,116,3,True,1.0,0.40256791695501726,1,0.0,0.0,1,289,289.0,1,33,grid,1.5,0.3999999999999999,0.2499999999999999
88,643,grid,{},300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,116,3,True,1.0,0.3844047612456747,1,0.0,1.0,1,289,289.0,1,33,grid,1.5,0.3999999999999999,0.2499999999999999
89,644,grid,{},300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,116,3,True,1.0,0.3935423667820069,1,0.0,1.0,1,289,289.0,1,33,grid,1.5,0.3999999999999999,0.2499999999999999
90,645,grid,{},300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,116,3,True,1.0,0.4035458546712802,1,0.0,0.0,1,289,289.0,1,33,grid,1.5,0.3999999999999999,0.2499999999999999
91,646,grid,{},300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,116,7,True,1.0,0.5527707462196085,1,0.0,1.0,1,289,289.0,1,33,grid,1.5,0.3999999999999999,0.2499999999999999
92,647,grid,{},300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,116,5,True,1.0,0.47404404812179923,1,0.0,1.0,1,289,289.0,1,33,grid,1.5,0.3999999999999999,0.2499999999999999
93,648,grid,{},300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,116,4,True,1.0,0.4336470831833909,1,0.0,1.0,1,289,289.0,1,33,grid,1.5,0.3999999999999999,0.2499999999999999
94,649,grid,{},300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,116,7,True,1.0,0.550283109878008,1,0.0,1.0,1,289,289.0,1,33,grid,1.5,0.3999999999999999,0.2499999999999999
95,650,grid,{},300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,116,4,True,1.0,0.43340382117647047,1,0.0,1.0,1,289,289.0,1,33,grid,1.5,0.3999999999999999,0.2499999999999999
96,651,grid,{},300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,116,3,True,1.0,0.3885609965397923,1,0.0,1.0,1,289,289.0,1,33,grid,1.5,0.3999999999999999,0.2499999999999999
97,652,grid,{},300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,116,3,True,1.0,0.3772739653979238,1,1.0,1.0,1,289,289.0,1,33,grid,1.5,0.3999999999999999,0.2499999999999999
98,653,grid,{},300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,116,3,True,1.0,0.38681904498269887,1,0.0,1.0,1,289,289.0,1,33,grid,1.5,0.3999999999999999,0.2499999999999999
99,654,grid,{},300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,116,3,True,1.0,0.40116213148788915,1,0.0,1.0,1,289,289.0,1,33,grid,1.5,0.3999999999999999,0.2499999999999999
100,655,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,5,True,1.0,0.40910942242133325,1,2.0,3.0,1,300,300.0,1,33,small_world,1.5,0.3999999999999999,0.2499999999999999
101,656,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,5,True,1.0,0.4443797985279999,1,1.0,2.0,1,300,300.0,1,33,small_world,1.5,0.3999999999999999,0.2499999999999999
102,657,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,5,True,1.0,0.45336653516799996,1,0.0,2.0,1,300,300.0,1,33,small_world,1.5,0.3999999999999999,0.2499999999999999
103,658,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,8,True,1.0,0.46874304333586975,1,3.0,5.0,1,300,300.0,1,33,small_world,1.5,0.3999999999999999,0.2499999999999999
104,659,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,6,True,1.0,0.4722467730090666,1,1.0,3.0,1,300,300.0,1,33,small_world,1.5,0.3999999999999999,0.2499999999999999
105,660,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,5,True,1.0,0.42981433105066663,1,1.0,3.0,1,300,300.0,1,33,small_world,1.5,0.3999999999999999,0.2499999999999999
106,661,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,7,True,1.0,0.5183556737264298,1,1.0,2.0,1,300,300.0,1,33,small_world,1.5,0.3999999999999999,0.2499999999999999
107,662,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,5,True,1.0,0.454611493888,1,1.0,2.0,1,300,300.0,1,33,small_world,1.5,0.3999999999999999,0.2499999999999999
108,663,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,8,True,1.0,0.5195328291480753,1,2.0,3.0,1,300,300.0,1,33,small_world,1.5,0.3999999999999999,0.2499999999999999
109,664,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,5,True,1.0,0.46886965486933324,1,0.0,1.0,1,300,300.0,1,33,small_world,1.5,0.3999999999999999,0.2499999999999999
110,665,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,5,True,1.0,0.43134569779199994,1,1.0,3.0,1,300,300.0,1,33,small_world,1.5,0.3999999999999999,0.2499999999999999
111,666,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,7,True,1.0,0.478658665656593,1,2.0,4.0,1,300,300.0,1,33,small_world,1.5,0.3999999999999999,0.2499999999999999
112,667,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,6,True,1.0,0.47293788729343994,1,1.0,3.0,1,300,300.0,1,33,small_world,1.5,0.3999999999999999,0.2499999999999999
113,668,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,6,True,1.0,0.4853102584763733,1,1.0,2.0,1,300,300.0,1,33,small_world,1.5,0.3999999999999999,0.2499999999999999
114,669,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,4,True,1.0,0.3987619925333332,1,1.0,2.0,1,300,300.0,1,33,small_world,1.5,0.3999999999999999,0.2499999999999999
115,670,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,5,True,1.0,0.4309221072213333,1,1.0,2.0,1,300,300.0,1,33,small_world,1.5,0.3999999999999999,0.2499999999999999
116,671,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,6,True,1.0,0.47411985917269334,1,1.0,2.0,1,300,300.0,1,33,small_world,1.5,0.3999999999999999,0.2499999999999999
117,672,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,6,True,1.0,0.4728272324607999,1,1.0,2.0,1,300,300.0,1,33,small_world,1.5,0.3999999999999999,0.2499999999999999
118,673,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,7,True,1.0,0.4728325188359509,1,2.0,4.0,1,300,300.0,1,33,small_world,1.5,0.3999999999999999,0.2499999999999999
119,674,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,6,True,1.0,0.4647482256998399,1,1.0,3.0,1,300,300.0,1,33,small_world,1.5,0.3999999999999999,0.2499999999999999
120,675,erdos_renyi,"{""p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,9,True,1.0,0.3576370776369135,1,6.0,7.0,1,300,300.0,1,33,erdos_renyi,1.5,0.3999999999999999,0.2499999999999999
121,676,erdos_renyi,"{""p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,2,True,0.0,0.2160159999999999,0,,,0,0,0.0,1,33,erdos_renyi,1.5,0.3999999999999999,0.2499999999999999
122,677,erdos_renyi,"{""p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,5,True,1.0,0.3857483663359999,1,2.0,3.0,1,300,300.0,1,33,erdos_renyi,1.5,0.3999999999999999,0.2499999999999999
123,678,erdos_renyi,"{""p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,7,True,1.0,0.37345780146121377,1,5.0,6.0,1,300,300.0,1,33,erdos_renyi,1.5,0.3999999999999999,0.2499999999999999
124,679,erdos_renyi,"{""p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,63,True,0.07333333333333333,0.07434082717386879,0,,,1,22,22.0,1,33,erdos_renyi,1.5,0.3999999999999999,0.2499999999999999
125,680,erdos_renyi,"{""p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,59,True,0.12333333333333334,0.12429930836342445,0,,,1,37,37.0,1,33,erdos_renyi,1.5,0.3999999999999999,0.2499999999999999
126,681,erdos_renyi,"{""p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,5,True,1.0,0.3500814059519999,1,3.0,4.0,1,300,300.0,1,33,erdos_renyi,1.5,0.3999999999999999,0.2499999999999999
127,682,erdos_renyi,"{""p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,3,True,0.0,0.20389653333333324,0,,,0,0,0.0,1,33,erdos_renyi,1.5,0.3999999999999999,0.2499999999999999
128,683,erdos_renyi,"{""p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,59,True,0.12666666666666668,0.12765945277362692,0,,,1,38,38.0,1,33,erdos_renyi,1.5,0.3999999999999999,0.2499999999999999
129,684,erdos_renyi,"{""p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,5,True,1.0,0.4024299182079999,1,2.0,3.0,1,300,300.0,1,33,erdos_renyi,1.5,0.3999999999999999,0.2499999999999999
130,685,erdos_renyi,"{""p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,3,True,1.0,0.3929226666666666,1,0.0,1.0,1,300,300.0,1,33,erdos_renyi,1.5,0.3999999999999999,0.2499999999999999
131,686,erdos_renyi,"{""p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,5,True,1.0,0.40185306692266665,1,2.0,3.0,1,300,300.0,1,33,erdos_renyi,1.5,0.3999999999999999,0.2499999999999999
132,687,erdos_renyi,"{""p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,33,True,0.25333333333333335,0.25339969317174965,0,,,1,76,76.0,1,33,erdos_renyi,1.5,0.3999999999999999,0.2499999999999999
133,688,erdos_renyi,"{""p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,4,True,1.0,0.40151443626666655,1,1.0,2.0,1,300,300.0,1,33,erdos_renyi,1.5,0.3999999999999999,0.2499999999999999
134,689,erdos_renyi,"{""p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,62,True,0.08,0.08100791210644752,0,,,1,24,24.0,1,33,erdos_renyi,1.5,0.3999999999999999,0.2499999999999999
135,690,erdos_renyi,"{""p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,3,True,1.0,0.3663383466666666,1,1.0,1.0,1,300,300.0,1,33,erdos_renyi,1.5,0.3999999999999999,0.2499999999999999
136,691,erdos_renyi,"{""p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,3,True,0.0,0.2075569066666666,0,,,0,0,0.0,1,33,erdos_renyi,1.5,0.3999999999999999,0.2499999999999999
137,692,erdos_renyi,"{""p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,3,True,0.0,0.20474047999999992,0,,,0,0,0.0,1,33,erdos_renyi,1.5,0.3999999999999999,0.2499999999999999
138,693,erdos_renyi,"{""p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,57,True,0.14,0.14099452147707714,0,,,1,42,42.0,1,33,erdos_renyi,1.5,0.3999999999999999,0.2499999999999999
139,694,erdos_renyi,"{""p"": 0.05}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,6,True,1.0,0.3952975856571732,1,3.0,4.0,1,300,300.0,1,33,erdos_renyi,1.5,0.3999999999999999,0.2499999999999999
140,695,barabasi_albert,"{""m"": 2}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,2,True,0.0,0.21209066666666657,0,,,0,0,0.0,1,33,barabasi_albert,1.5,0.3999999999999999,0.2499999999999999
141,696,barabasi_albert,"{""m"": 2}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,2,True,1.0,0.3571039999999999,1,0.0,0.0,1,300,300.0,1,33,barabasi_albert,1.5,0.3999999999999999,0.2499999999999999
142,697,barabasi_albert,"{""m"": 2}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,1,True,0.0,0.2299999999999999,0,,,0,0,0.0,1,33,barabasi_albert,1.5,0.3999999999999999,0.2499999999999999
143,698,barabasi_albert,"{""m"": 2}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,12,True,0.0,0.10296326916062287,0,,,0,0,0.0,1,33,barabasi_albert,1.5,0.3999999999999999,0.2499999999999999
144,699,barabasi_albert,"{""m"": 2}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,65,True,0.03666666666666667,0.0376099141124219,0,,,1,11,11.0,1,33,barabasi_albert,1.5,0.3999999999999999,0.2499999999999999
145,700,barabasi_albert,"{""m"": 2}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,62,True,0.07333333333333333,0.07434304949194931,0,,,1,22,22.0,1,33,barabasi_albert,1.5,0.3999999999999999,0.2499999999999999
146,701,barabasi_albert,"{""m"": 2}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,63,True,0.056666666666666664,0.05767975431524706,0,,,1,17,17.0,1,33,barabasi_albert,1.5,0.3999999999999999,0.2499999999999999
