run_id,seed,network_type,network_kwargs,n_nodes,a0,ratio,beta_I,b,g_I,I0,X0_frac,init_method,strategy_choice_func,tau,policy,seeded_nodes,steps_run,converged,X_final,I_final,high_adoption,t_half,t_high,clusters_n_final,cluster_max_final,cluster_mean_final,scenario_id,baseline_cell_id,network_label,scenario_beta_I,scenario_X0,scenario_I0
147,702,barabasi_albert,"{""m"": 2}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,2,True,0.0,0.21184533333333325,0,,,0,0,0.0,1,33,barabasi_albert,1.5,0.3999999999999999,0.2499999999999999
148,703,barabasi_albert,"{""m"": 2}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,52,True,0.17,0.1710244993591013,0,,,1,51,51.0,1,33,barabasi_albert,1.5,0.3999999999999999,0.2499999999999999
149,704,barabasi_albert,"{""m"": 2}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,2,True,0.0,0.2138079999999999,0,,,0,0,0.0,1,33,barabasi_albert,1.5,0.3999999999999999,0.2499999999999999
150,705,barabasi_albert,"{""m"": 2}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,2,True,1.0,0.3585759999999999,1,0.0,0.0,1,300,300.0,1,33,barabasi_albert,1.5,0.3999999999999999,0.2499999999999999
151,706,barabasi_albert,"{""m"": 2}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,2,True,0.0,0.21209066666666657,0,,,0,0,0.0,1,33,barabasi_albert,1.5,0.3999999999999999,0.2499999999999999
152,707,barabasi_albert,"{""m"": 2}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,64,True,0.05333333333333334,0.05428117486719369,0,,,1,16,16.0,1,33,barabasi_albert,1.5,0.3999999999999999,0.2499999999999999
153,708,barabasi_albert,"{""m"": 2}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,1,True,0.0,0.2299999999999999,0,,,0,0,0.0,1,33,barabasi_albert,1.5,0.3999999999999999,0.2499999999999999
154,709,barabasi_albert,"{""m"": 2}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,2,True,0.0,0.21282666666666655,0,,,0,0,0.0,1,33,barabasi_albert,1.5,0.3999999999999999,0.2499999999999999
155,710,barabasi_albert,"{""m"": 2}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,4,True,1.0,0.4589342122666666,1,0.0,0.0,1,300,300.0,1,33,barabasi_albert,1.5,0.3999999999999999,0.2499999999999999
156,711,barabasi_albert,"{""m"": 2}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,2,True,1.0,0.3526879999999999,1,0.0,0.0,1,300,300.0,1,33,barabasi_albert,1.5,0.3999999999999999,0.2499999999999999
157,712,barabasi_albert,"{""m"": 2}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,9,True,1.0,0.6175493059044346,1,0.0,0.0,1,300,300.0,1,33,barabasi_albert,1.5,0.3999999999999999,0.2499999999999999
158,713,barabasi_albert,"{""m"": 2}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,4,True,1.0,0.39141612373333323,1,1.0,2.0,1,300,300.0,1,33,barabasi_albert,1.5,0.3999999999999999,0.2499999999999999
159,714,barabasi_albert,"{""m"": 2}",300,1.6250000000000002,2.0,1.5,1.0,0.08,0.2499999999999999,0.3999999999999999,random,imitate,1.0,none,120,1,True,0.0,0.2299999999999999,0,,,0,0,0.0,1,33,barabasi_albert,1.5,0.3999999999999999,0.2499999999999999
160,715,grid,{},300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,87,8,True,1.0,0.5122975978738012,1,1.0,2.0,1,289,289.0,2,24,grid,1.5,0.3,0.15
161,716,grid,{},300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,87,10,True,1.0,0.5486162146767066,1,2.0,3.0,1,289,289.0,2,24,grid,1.5,0.3,0.15
162,717,grid,{},300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,87,10,True,1.0,0.555964813868849,1,1.0,3.0,1,289,289.0,2,24,grid,1.5,0.3,0.15
163,718,grid,{},300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,87,13,True,1.0,0.6291230988103097,1,1.0,4.0,1,289,289.0,2,24,grid,1.5,0.3,0.15
164,719,grid,{},300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,87,7,True,1.0,0.4094117545554274,1,2.0,5.0,1,289,289.0,2,24,grid,1.5,0.3,0.15
165,720,grid,{},300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,87,8,True,1.0,0.4726392729708362,1,1.0,4.0,1,289,289.0,2,24,grid,1.5,0.3,0.15
166,721,grid,{},300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,87,4,True,1.0,0.3346560916816609,1,1.0,1.0,1,289,289.0,2,24,grid,1.5,0.3,0.15
167,722,grid,{},300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,87,3,True,1.0,0.31839345605536334,1,0.0,1.0,1,289,289.0,2,24,grid,1.5,0.3,0.15
168,723,grid,{},300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,87,9,True,1.0,0.4808108381240727,1,2.0,5.0,1,289,289.0,2,24,grid,1.5,0.3,0.15
169,724,grid,{},300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,87,4,True,1.0,0.3448702436539792,1,1.0,1.0,1,289,289.0,2,24,grid,1.5,0.3,0.15
170,725,grid,{},300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,87,5,True,1.0,0.37681600612982696,1,1.0,2.0,1,289,289.0,2,24,grid,1.5,0.3,0.15
171,726,grid,{},300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,87,8,True,1.0,0.5015843876896621,1,1.0,2.0,1,289,289.0,2,24,grid,1.5,0.3,0.15
172,727,grid,{},300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,87,4,True,1.0,0.33276092988235295,1,1.0,2.0,1,289,289.0,2,24,grid,1.5,0.3,0.15
173,728,grid,{},300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,87,9,True,1.0,0.46889474025205446,1,2.0,5.0,1,289,289.0,2,24,grid,1.5,0.3,0.15
174,729,grid,{},300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,87,12,True,1.0,0.5696161862856085,1,1.0,6.0,1,289,289.0,2,24,grid,1.5,0.3,0.15
175,730,grid,{},300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,87,3,True,1.0,0.28771066020761243,1,1.0,1.0,1,289,289.0,2,24,grid,1.5,0.3,0.15
176,731,grid,{},300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,87,9,True,1.0,0.5159295706714019,1,1.0,3.0,1,289,289.0,2,24,grid,1.5,0.3,0.15
177,732,grid,{},300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,87,7,True,1.0,0.45314095426716616,1,1.0,2.0,1,289,289.0,2,24,grid,1.5,0.3,0.15
178,733,grid,{},300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,87,9,True,1.0,0.5181494075054806,1,1.0,3.0,1,289,289.0,2,24,grid,1.5,0.3,0.15
179,734,grid,{},300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,87,10,True,1.0,0.5622385394439137,1,1.0,3.0,1,289,289.0,2,24,grid,1.5,0.3,0.15
180,735,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,11,True,1.0,0.4757010713160183,1,4.0,6.0,1,300,300.0,2,24,small_world,1.5,0.3,0.15
181,736,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,8,True,1.0,0.3920422409862513,1,3.0,5.0,1,300,300.0,2,24,small_world,1.5,0.3,0.15
182,737,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,9,True,1.0,0.4272407403744138,1,4.0,6.0,1,300,300.0,2,24,small_world,1.5,0.3,0.15
183,738,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,8,True,1.0,0.36130987647506835,1,4.0,5.0,1,300,300.0,2,24,small_world,1.5,0.3,0.15
184,739,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,8,True,1.0,0.40908522452626095,1,3.0,5.0,1,300,300.0,2,24,small_world,1.5,0.3,0.15
185,740,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,7,True,1.0,0.40901288110271145,1,2.0,3.0,1,300,300.0,2,24,small_world,1.5,0.3,0.15
186,741,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,10,True,1.0,0.4462912162685553,1,4.0,6.0,1,300,300.0,2,24,small_world,1.5,0.3,0.15
187,742,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,9,True,1.0,0.42644950909521234,1,4.0,5.0,1,300,300.0,2,24,small_world,1.5,0.3,0.15
188,743,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,9,True,1.0,0.4073644561730537,1,4.0,6.0,1,300,300.0,2,24,small_world,1.5,0.3,0.15
189,744,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,7,True,1.0,0.37023276254221654,1,3.0,5.0,1,300,300.0,2,24,small_world,1.5,0.3,0.15
190,745,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,13,True,1.0,0.41358711729236675,1,8.0,10.0,1,300,300.0,2,24,small_world,1.5,0.3,0.15
191,746,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,8,True,1.0,0.42780814409350076,1,3.0,4.0,1,300,300.0,2,24,small_world,1.5,0.3,0.15
192,747,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,8,True,1.0,0.423275406533176,1,3.0,4.0,1,300,300.0,2,24,small_world,1.5,0.3,0.15
193,748,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,16,True,1.0,0.42616457783143014,1,11.0,13.0,1,300,300.0,2,24,small_world,1.5,0.3,0.15
194,749,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,9,True,1.0,0.4148021519497918,1,4.0,6.0,1,300,300.0,2,24,small_world,1.5,0.3,0.15
195,750,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,8,True,1.0,0.4129358790895643,1,3.0,5.0,1,300,300.0,2,24,small_world,1.5,0.3,0.15
196,751,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,8,True,1.0,0.41559647952710316,1,3.0,5.0,1,300,300.0,2,24,small_world,1.5,0.3,0.15
197,752,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,6,True,1.0,0.3879741722760533,1,2.0,3.0,1,300,300.0,2,24,small_world,1.5,0.3,0.15
198,753,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,7,True,1.0,0.3642744577998848,1,3.0,5.0,1,300,300.0,2,24,small_world,1.5,0.3,0.15
199,754,small_world,"{""k"": 6, ""rewiring_p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,13,True,1.0,0.4838878732237807,1,6.0,8.0,1,300,300.0,2,24,small_world,1.5,0.3,0.15
200,755,erdos_renyi,"{""p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,2,True,0.0,0.12818666666666667,0,,,0,0,0.0,2,24,erdos_renyi,1.5,0.3,0.15
201,756,erdos_renyi,"{""p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,1,True,0.0,0.13799999999999998,0,,,0,0,0.0,2,24,erdos_renyi,1.5,0.3,0.15
202,757,erdos_renyi,"{""p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,2,True,0.0,0.12867733333333334,0,,,0,0,0.0,2,24,erdos_renyi,1.5,0.3,0.15
203,758,erdos_renyi,"{""p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,2,True,0.0,0.12941333333333332,0,,,0,0,0.0,2,24,erdos_renyi,1.5,0.3,0.15
204,759,erdos_renyi,"{""p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,2,True,0.0,0.12818666666666667,0,,,0,0,0.0,2,24,erdos_renyi,1.5,0.3,0.15
205,760,erdos_renyi,"{""p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,2,True,0.0,0.12965866666666667,0,,,0,0,0.0,2,24,erdos_renyi,1.5,0.3,0.15
206,761,erdos_renyi,"{""p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,6,True,1.0,0.2837703605589333,1,4.0,5.0,1,300,300.0,2,24,erdos_renyi,1.5,0.3,0.15
207,762,erdos_renyi,"{""p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,1,True,0.0,0.13799999999999998,0,,,0,0,0.0,2,24,erdos_renyi,1.5,0.3,0.15
208,763,erdos_renyi,"{""p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,2,True,0.0,0.12794133333333335,0,,,0,0,0.0,2,24,erdos_renyi,1.5,0.3,0.15
209,764,erdos_renyi,"{""p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,2,True,0.0,0.1272053333333333,0,,,0,0,0.0,2,24,erdos_renyi,1.5,0.3,0.15
210,765,erdos_renyi,"{""p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,2,True,0.0,0.1272053333333333,0,,,0,0,0.0,2,24,erdos_renyi,1.5,0.3,0.15
211,766,erdos_renyi,"{""p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,2,True,0.0,0.128432,0,,,0,0,0.0,2,24,erdos_renyi,1.5,0.3,0.15
212,767,erdos_renyi,"{""p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,53,True,0.07,0.07097398378683774,0,,,1,21,21.0,2,24,erdos_renyi,1.5,0.3,0.15
213,768,erdos_renyi,"{""p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,2,True,0.0,0.127696,0,,,0,0,0.0,2,24,erdos_renyi,1.5,0.3,0.15
214,769,erdos_renyi,"{""p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,1,True,0.0,0.13799999999999998,0,,,0,0,0.0,2,24,erdos_renyi,1.5,0.3,0.15
215,770,erdos_renyi,"{""p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,1,True,0.0,0.13799999999999998,0,,,0,0,0.0,2,24,erdos_renyi,1.5,0.3,0.15
216,771,erdos_renyi,"{""p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,52,True,0.08,0.08095809662286328,0,,,1,24,24.0,2,24,erdos_renyi,1.5,0.3,0.15
217,772,erdos_renyi,"{""p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,1,True,0.0,0.13799999999999998,0,,,0,0,0.0,2,24,erdos_renyi,1.5,0.3,0.15
218,773,erdos_renyi,"{""p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,1,True,0.0,0.13799999999999998,0,,,0,0,0.0,2,24,erdos_renyi,1.5,0.3,0.15
219,774,erdos_renyi,"{""p"": 0.05}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,1,True,0.0,0.13799999999999998,0,,,0,0,0.0,2,24,erdos_renyi,1.5,0.3,0.15
220,775,barabasi_albert,"{""m"": 2}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,1,True,0.0,0.13799999999999998,0,,,0,0,0.0,2,24,barabasi_albert,1.5,0.3,0.15
221,776,barabasi_albert,"{""m"": 2}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,2,True,0.0,0.127696,0,,,0,0,0.0,2,24,barabasi_albert,1.5,0.3,0.15
222,777,barabasi_albert,"{""m"": 2}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,1,True,0.0,0.13799999999999998,0,,,0,0,0.0,2,24,barabasi_albert,1.5,0.3,0.15
223,778,barabasi_albert,"{""m"": 2}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,2,True,0.0,0.12965866666666667,0,,,0,0,0.0,2,24,barabasi_albert,1.5,0.3,0.15
224,779,barabasi_albert,"{""m"": 2}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,7,True,1.0,0.374286827741184,1,3.0,4.0,1,300,300.0,2,24,barabasi_albert,1.5,0.3,0.15
225,780,barabasi_albert,"{""m"": 2}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,2,True,0.0,0.12892266666666666,0,,,0,0,0.0,2,24,barabasi_albert,1.5,0.3,0.15
226,781,barabasi_albert,"{""m"": 2}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,58,True,0.023333333333333334,0.024343375282245366,0,,,1,7,7.0,2,24,barabasi_albert,1.5,0.3,0.15
227,782,barabasi_albert,"{""m"": 2}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,2,True,0.0,0.12818666666666667,0,,,0,0,0.0,2,24,barabasi_albert,1.5,0.3,0.15
228,783,barabasi_albert,"{""m"": 2}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,1,True,0.0,0.13799999999999998,0,,,0,0,0.0,2,24,barabasi_albert,1.5,0.3,0.15
229,784,barabasi_albert,"{""m"": 2}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,1,True,0.0,0.13799999999999998,0,,,0,0,0.0,2,24,barabasi_albert,1.5,0.3,0.15
230,785,barabasi_albert,"{""m"": 2}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,1,True,0.0,0.13799999999999998,0,,,0,0,0.0,2,24,barabasi_albert,1.5,0.3,0.15
231,786,barabasi_albert,"{""m"": 2}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,2,True,0.0,0.1272053333333333,0,,,0,0,0.0,2,24,barabasi_albert,1.5,0.3,0.15
232,787,barabasi_albert,"{""m"": 2}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,2,True,0.0,0.12745066666666668,0,,,0,0,0.0,2,24,barabasi_albert,1.5,0.3,0.15
233,788,barabasi_albert,"{""m"": 2}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,1,True,0.0,0.13799999999999998,0,,,0,0,0.0,2,24,barabasi_albert,1.5,0.3,0.15
234,789,barabasi_albert,"{""m"": 2}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,1,True,0.0,0.13799999999999998,0,,,0,0,0.0,2,24,barabasi_albert,1.5,0.3,0.15
235,790,barabasi_albert,"{""m"": 2}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,3,True,1.0,0.31494592,1,0.0,1.0,1,300,300.0,2,24,barabasi_albert,1.5,0.3,0.15
236,791,barabasi_albert,"{""m"": 2}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,4,True,0.0,0.11166336853333333,0,,,0,0,0.0,2,24,barabasi_albert,1.5,0.3,0.15
237,792,barabasi_albert,"{""m"": 2}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,59,True,0.016666666666666666,0.017640356308533573,0,,,1,5,5.0,2,24,barabasi_albert,1.5,0.3,0.15
238,793,barabasi_albert,"{""m"": 2}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,32,True,1.0,0.796961122497026,1,1.0,3.0,1,300,300.0,2,24,barabasi_albert,1.5,0.3,0.15
239,794,barabasi_albert,"{""m"": 2}",300,1.775,2.0,1.5,1.0,0.08,0.15,0.3,random,imitate,1.0,none,90,1,True,0.0,0.13799999999999998,0,,,0,0,0.0,2,24,barabasi_albert,1.5,0.3,0.15
