scenario_id,network_label,policy_label,n,p_high,t_high_mean,X_mean,X_std,cluster_max_mean,cost_mean,p_high_per_cost,ineffective,inefficient
2,small_world,seed:degree:f0.1:s0:d25:lock0,20,1.0,1.85,1.0,0.0,300.0,750.0,0.0013333333333333333,False,True
2,small_world,seed:degree:f0.1:s0:d5:lock0,20,1.0,2.05,1.0,0.0,300.0,150.0,0.006666666666666667,False,True
2,small_world,seed:degree:f0.1:s25:d10:lock0,20,1.0,5.4,1.0,0.0,300.0,300.0,0.0033333333333333335,False,True
2,small_world,seed:degree:f0.1:s25:d25:lock0,20,0.95,5.578947368421052,0.95,0.22360679774997894,285.0,750.0,0.0012666666666666666,False,True
2,small_world,seed:degree:f0.1:s25:d5:lock0,20,1.0,5.9,1.0,0.0,300.0,150.0,0.006666666666666667,False,True
2,small_world,seed:degree:f0.1:s50:d10:lock0,20,1.0,6.05,1.0,0.0,300.0,300.0,0.0033333333333333335,False,True
2,small_world,seed:degree:f0.1:s50:d25:lock0,20,1.0,5.2,1.0,0.0,300.0,750.0,0.0013333333333333333,False,True
2,small_world,seed:degree:f0.1:s50:d5:lock0,20,0.95,6.368421052631579,0.95,0.22360679774997896,285.0,150.0,0.006333333333333333,False,True
2,small_world,subsidy:da00.1:s0:d10,20,1.0,5.35,1.0,0.0,300.0,1.0,1.0,False,False
2,small_world,subsidy:da00.1:s0:d25,20,1.0,6.25,1.0,0.0,300.0,2.5,0.4,False,False
2,small_world,subsidy:da00.1:s0:d50,20,0.95,5.473684210526316,0.9511666666666667,0.21838930580247948,285.35,5.0,0.19,False,False
2,small_world,subsidy:da00.1:s10:d10,20,0.95,5.473684210526316,0.95,0.22360679774997896,285.0,1.0,0.95,False,False
2,small_world,subsidy:da00.1:s10:d25,20,1.0,5.7,1.0,0.0,300.0,2.5,0.4,False,False
2,small_world,subsidy:da00.1:s10:d50,20,1.0,5.95,1.0,0.0,300.0,5.0,0.2,False,False
2,small_world,subsidy:da00.1:s25:d10,20,0.95,6.052631578947368,0.95,0.22360679774997896,285.0,1.0,0.95,False,False
2,small_world,subsidy:da00.1:s25:d25,20,1.0,5.9,1.0,0.0,300.0,2.5,0.4,False,False
2,small_world,subsidy:da00.1:s25:d50,20,0.95,6.315789473684211,0.95,0.22360679774997896,285.0,5.0,0.19,False,False
2,small_world,subsidy:da00.3:s0:d10,20,1.0,3.4,1.0,0.0,300.0,3.0,0.3333333333333333,False,False
2,small_world,subsidy:da00.3:s0:d25,20,1.0,3.5,1.0,0.0,300.0,7.5,0.13333333333333333,False,False
2,small_world,subsidy:da00.3:s0:d50,20,1.0,3.4,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
2,small_world,subsidy:da00.3:s10:d10,20,1.0,6.3,1.0,0.0,300.0,3.0,0.3333333333333333,False,False
2,small_world,subsidy:da00.3:s10:d25,20,1.0,6.0,1.0,0.0,300.0,7.5,0.13333333333333333,False,False
2,small_world,subsidy:da00.3:s10:d50,20,1.0,5.6,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
2,small_world,subsidy:da00.3:s25:d10,20,1.0,5.55,1.0,0.0,300.0,3.0,0.3333333333333333,False,False
2,small_world,subsidy:da00.3:s25:d25,20,0.9,5.666666666666667,0.9,0.3077935056255462,270.0,7.5,0.12000000000000001,False,False
2,small_world,subsidy:da00.3:s25:d50,20,1.0,5.95,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
2,small_world,subsidy:da00.6:s0:d10,20,1.0,2.2,1.0,0.0,300.0,6.0,0.16666666666666666,False,False
2,small_world,subsidy:da00.6:s0:d25,20,1.0,2.1,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
2,small_world,subsidy:da00.6:s0:d50,20,1.0,2.05,1.0,0.0,300.0,30.0,0.03333333333333333,False,True
2,small_world,subsidy:da00.6:s10:d10,20,1.0,5.7,1.0,0.0,300.0,6.0,0.16666666666666666,False,False
2,small_world,subsidy:da00.6:s10:d25,20,1.0,5.7,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
2,small_world,subsidy:da00.6:s10:d50,20,0.95,5.368421052631579,0.95,0.22360679774997894,285.0,30.0,0.03166666666666666,False,True
2,small_world,subsidy:da00.6:s25:d10,20,1.0,4.95,1.0,0.0,300.0,6.0,0.16666666666666666,False,False
2,small_world,subsidy:da00.6:s25:d25,20,1.0,7.5,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
2,small_world,subsidy:da00.6:s25:d50,20,1.0,5.4,1.0,0.0,300.0,30.0,0.03333333333333333,False,True
3,small_world,baseline,20,1.0,4.95,1.0,0.0,300.0,0.0,,False,False
3,small_world,infra:boost0.05:s0,20,1.0,5.9,1.0,0.0,300.0,0.05,20.0,False,False
3,small_world,infra:boost0.05:s10,20,0.95,5.947368421052632,0.95,0.22360679774997896,285.0,0.05,18.999999999999996,False,False
3,small_world,infra:boost0.05:s25,20,1.0,5.35,1.0,0.0,300.0,0.05,20.0,False,False
3,small_world,infra:boost0.15:s0,20,1.0,3.45,1.0,0.0,300.0,0.15,6.666666666666667,False,False
3,small_world,infra:boost0.15:s10,20,1.0,5.9,1.0,0.0,300.0,0.15,6.666666666666667,False,False
3,small_world,infra:boost0.15:s25,20,0.95,5.684210526315789,0.95,0.22360679774997896,285.0,0.15,6.333333333333333,False,False
3,small_world,infra:boost0.3:s0,20,1.0,3.65,1.0,0.0,300.0,0.3,3.3333333333333335,False,False
3,small_world,infra:boost0.3:s10,20,1.0,6.15,1.0,0.0,300.0,0.3,3.3333333333333335,False,False
3,small_world,infra:boost0.3:s25,20,1.0,6.65,1.0,0.0,300.0,0.3,3.3333333333333335,False,False
3,small_world,seed:degree:f0.01:s0:d10:lock0,20,1.0,4.95,1.0,0.0,300.0,30.0,0.03333333333333333,False,True
3,small_world,seed:degree:f0.01:s0:d25:lock0,20,0.95,5.421052631578948,0.95,0.22360679774997894,285.0,75.0,0.012666666666666666,False,True
3,small_world,seed:degree:f0.01:s0:d5:lock0,20,1.0,5.65,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
3,small_world,seed:degree:f0.01:s25:d10:lock0,20,0.9,5.777777777777778,0.9,0.3077935056255462,270.0,30.0,0.030000000000000002,False,True
3,small_world,seed:degree:f0.01:s25:d25:lock0,20,0.95,5.315789473684211,0.95,0.22360679774997894,285.0,75.0,0.012666666666666666,False,True
3,small_world,seed:degree:f0.01:s25:d5:lock0,20,1.0,5.65,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
3,small_world,seed:degree:f0.01:s50:d10:lock0,20,1.0,5.35,1.0,0.0,300.0,30.0,0.03333333333333333,False,True
3,small_world,seed:degree:f0.01:s50:d25:lock0,20,1.0,5.65,1.0,0.0,300.0,75.0,0.013333333333333334,False,True
3,small_world,seed:degree:f0.01:s50:d5:lock0,20,1.0,5.85,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
3,small_world,seed:degree:f0.03:s0:d10:lock0,20,1.0,4.9,1.0,0.0,300.0,90.0,0.011111111111111112,False,True
3,small_world,seed:degree:f0.03:s0:d25:lock0,20,1.0,4.35,1.0,0.0,300.0,225.0,0.0044444444444444444,False,True
3,small_world,seed:degree:f0.03:s0:d5:lock0,20,1.0,4.7,1.0,0.0,300.0,45.0,0.022222222222222223,False,True
3,small_world,seed:degree:f0.03:s25:d10:lock0,20,0.95,5.7894736842105265,0.95,0.22360679774997894,285.0,90.0,0.010555555555555556,False,True
3,small_world,seed:degree:f0.03:s25:d25:lock0,20,1.0,6.2,1.0,0.0,300.0,225.0,0.0044444444444444444,False,True
3,small_world,seed:degree:f0.03:s25:d5:lock0,20,0.9,5.888888888888889,0.9,0.3077935056255462,270.0,45.0,0.02,False,True
3,small_world,seed:degree:f0.03:s50:d10:lock0,20,1.0,6.0,1.0,0.0,300.0,90.0,0.011111111111111112,False,True
3,small_world,seed:degree:f0.03:s50:d25:lock0,20,0.95,5.7368421052631575,0.95,0.22360679774997894,285.0,225.0,0.004222222222222222,False,True
3,small_world,seed:degree:f0.03:s50:d5:lock0,20,0.95,6.052631578947368,0.95,0.22360679774997894,285.0,45.0,0.021111111111111112,False,True
3,small_world,seed:degree:f0.05:s0:d10:lock0,20,1.0,3.3,1.0,0.0,300.0,150.0,0.006666666666666667,False,True
3,small_world,seed:degree:f0.05:s0:d25:lock0,20,1.0,4.15,1.0,0.0,300.0,375.0,0.0026666666666666666,False,True
3,small_world,seed:degree:f0.05:s0:d5:lock0,20,1.0,4.1,1.0,0.0,300.0,75.0,0.013333333333333334,False,True
3,small_world,seed:degree:f0.05:s25:d10:lock0,20,0.9,6.611111111111111,0.9,0.30779350562554625,270.0,150.0,0.006,False,True
3,small_world,seed:degree:f0.05:s25:d25:lock0,20,1.0,6.0,1.0,0.0,300.0,375.0,0.0026666666666666666,False,True
3,small_world,seed:degree:f0.05:s25:d5:lock0,20,1.0,5.6,1.0,0.0,300.0,75.0,0.013333333333333334,False,True
3,small_world,seed:degree:f0.05:s50:d10:lock0,20,0.95,5.2105263157894735,0.95,0.22360679774997896,285.0,150.0,0.006333333333333333,False,True
3,small_world,seed:degree:f0.05:s50:d25:lock0,20,0.95,5.421052631578948,0.95,0.22360679774997894,285.0,375.0,0.002533333333333333,False,True
3,small_world,seed:degree:f0.05:s50:d5:lock0,20,1.0,5.85,1.0,0.0,300.0,75.0,0.013333333333333334,False,True
3,small_world,seed:degree:f0.1:s0:d10:lock0,20,1.0,2.05,1.0,0.0,300.0,300.0,0.0033333333333333335,False,True
3,small_world,seed:degree:f0.1:s0:d25:lock0,20,1.0,1.8,1.0,0.0,300.0,750.0,0.0013333333333333333,False,True
3,small_world,seed:degree:f0.1:s0:d5:lock0,20,1.0,1.55,1.0,0.0,300.0,150.0,0.006666666666666667,False,True
3,small_world,seed:degree:f0.1:s25:d10:lock0,20,1.0,6.9,1.0,0.0,300.0,300.0,0.0033333333333333335,False,True
3,small_world,seed:degree:f0.1:s25:d25:lock0,20,1.0,5.8,1.0,0.0,300.0,750.0,0.0013333333333333333,False,True
3,small_world,seed:degree:f0.1:s25:d5:lock0,20,1.0,6.0,1.0,0.0,300.0,150.0,0.006666666666666667,False,True
3,small_world,seed:degree:f0.1:s50:d10:lock0,20,0.95,5.631578947368421,0.95,0.22360679774997896,285.0,300.0,0.0031666666666666666,False,True
3,small_world,seed:degree:f0.1:s50:d25:lock0,20,0.9,5.722222222222222,0.9,0.3077935056255462,270.0,750.0,0.0012000000000000001,False,True
3,small_world,seed:degree:f0.1:s50:d5:lock0,20,1.0,5.65,1.0,0.0,300.0,150.0,0.006666666666666667,False,True
3,small_world,subsidy:da00.1:s0:d10,20,0.9,4.166666666666667,0.9,0.30779350562554625,270.0,1.0,0.9,False,False
3,small_world,subsidy:da00.1:s0:d25,20,1.0,6.2,1.0,0.0,300.0,2.5,0.4,False,False
3,small_world,subsidy:da00.1:s0:d50,20,1.0,5.75,1.0,0.0,300.0,5.0,0.2,False,False
3,small_world,subsidy:da00.1:s10:d10,20,1.0,5.5,1.0,0.0,300.0,1.0,1.0,False,False
3,small_world,subsidy:da00.1:s10:d25,20,1.0,6.05,1.0,0.0,300.0,2.5,0.4,False,False
3,small_world,subsidy:da00.1:s10:d50,20,0.95,5.368421052631579,0.95,0.22360679774997894,285.0,5.0,0.19,False,False
3,small_world,subsidy:da00.1:s25:d10,20,0.95,5.315789473684211,0.95,0.22360679774997896,285.0,1.0,0.95,False,False
3,small_world,subsidy:da00.1:s25:d25,20,1.0,5.2,1.0,0.0,300.0,2.5,0.4,False,False
3,small_world,subsidy:da00.1:s25:d50,20,1.0,5.95,1.0,0.0,300.0,5.0,0.2,False,False
3,small_world,subsidy:da00.3:s0:d10,20,1.0,3.6,1.0,0.0,300.0,3.0,0.3333333333333333,False,False
3,small_world,subsidy:da00.3:s0:d25,20,1.0,3.7,1.0,0.0,300.0,7.5,0.13333333333333333,False,False
3,small_world,subsidy:da00.3:s0:d50,20,1.0,3.3,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
3,small_world,subsidy:da00.3:s10:d10,20,1.0,6.35,1.0,0.0,300.0,3.0,0.3333333333333333,False,False
3,small_world,subsidy:da00.3:s10:d25,20,1.0,6.05,1.0,0.0,300.0,7.5,0.13333333333333333,False,False
3,small_world,subsidy:da00.3:s10:d50,20,1.0,6.0,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
3,small_world,subsidy:da00.3:s25:d10,20,0.95,6.473684210526316,0.95,0.22360679774997894,285.0,3.0,0.31666666666666665,False,False
3,small_world,subsidy:da00.3:s25:d25,20,0.95,5.7894736842105265,0.95,0.22360679774997896,285.0,7.5,0.12666666666666665,False,False
3,small_world,subsidy:da00.3:s25:d50,20,1.0,6.4,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
3,small_world,subsidy:da00.6:s0:d10,20,1.0,2.15,1.0,0.0,300.0,6.0,0.16666666666666666,False,False
3,small_world,subsidy:da00.6:s0:d25,20,1.0,2.1,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
3,small_world,subsidy:da00.6:s0:d50,20,1.0,2.3,1.0,0.0,300.0,30.0,0.03333333333333333,False,True
3,small_world,subsidy:da00.6:s10:d10,20,1.0,5.2,1.0,0.0,300.0,6.0,0.16666666666666666,False,False
3,small_world,subsidy:da00.6:s10:d25,20,1.0,5.55,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
3,small_world,subsidy:da00.6:s10:d50,20,1.0,5.6,1.0,0.0,300.0,30.0,0.03333333333333333,False,True
3,small_world,subsidy:da00.6:s25:d10,20,1.0,4.9,1.0,0.0,300.0,6.0,0.16666666666666666,False,False
3,small_world,subsidy:da00.6:s25:d25,20,1.0,6.2,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
3,small_world,subsidy:da00.6:s25:d50,20,0.95,5.578947368421052,0.95,0.22360679774997894,285.0,30.0,0.03166666666666666,False,True
4,small_world,baseline,20,1.0,8.75,1.0,0.0,300.0,0.0,,False,False
4,small_world,infra:boost0.05:s0,20,1.0,6.4,1.0,0.0,300.0,0.05,20.0,False,False
4,small_world,infra:boost0.05:s10,20,0.9,5.111111111111111,0.9078333333333333,0.28481916906052424,272.35,0.05,18.0,False,False
4,small_world,infra:boost0.05:s25,20,0.95,5.842105263157895,0.9516666666666668,0.21615323782497967,285.5,0.05,18.999999999999996,False,False
4,small_world,infra:boost0.15:s0,20,1.0,3.85,1.0,0.0,300.0,0.15,6.666666666666667,False,False
4,small_world,infra:boost0.15:s10,20,0.95,6.631578947368421,0.95,0.22360679774997896,285.0,0.15,6.333333333333333,False,False
4,small_world,infra:boost0.15:s25,20,0.95,10.052631578947368,0.95,0.22360679774997894,285.0,0.15,6.333333333333333,False,False
4,small_world,infra:boost0.3:s0,20,1.0,1.85,1.0,0.0,300.0,0.3,3.3333333333333335,False,False
4,small_world,infra:boost0.3:s10,20,1.0,5.5,1.0,0.0,300.0,0.3,3.3333333333333335,False,False
4,small_world,infra:boost0.3:s25,20,1.0,6.9,1.0,0.0,300.0,0.3,3.3333333333333335,False,False
4,small_world,seed:degree:f0.01:s0:d10:lock0,20,1.0,4.85,1.0,0.0,300.0,30.0,0.03333333333333333,False,True
4,small_world,seed:degree:f0.01:s0:d25:lock0,20,1.0,5.6,1.0,0.0,300.0,75.0,0.013333333333333334,False,True
4,small_world,seed:degree:f0.01:s0:d5:lock0,20,1.0,5.35,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
4,small_world,seed:degree:f0.01:s25:d10:lock0,20,1.0,8.15,1.0,0.0,300.0,30.0,0.03333333333333333,False,True
4,small_world,seed:degree:f0.01:s25:d25:lock0,20,1.0,7.8,1.0,0.0,300.0,75.0,0.013333333333333334,False,True
4,small_world,seed:degree:f0.01:s25:d5:lock0,20,1.0,7.4,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
4,small_world,seed:degree:f0.01:s50:d10:lock0,20,0.85,5.470588235294118,0.8593333333333334,0.34448809381983825,257.8,30.0,0.028333333333333332,False,True
4,small_world,seed:degree:f0.01:s50:d25:lock0,20,0.9,8.5,0.9075,0.2848245073725223,272.25,75.0,0.012,False,True
4,small_world,seed:degree:f0.01:s50:d5:lock0,20,0.85,6.764705882352941,0.8653333333333333,0.3291871967837081,259.6,15.0,0.056666666666666664,False,False
4,small_world,seed:degree:f0.03:s0:d10:lock0,20,1.0,4.85,1.0,0.0,300.0,90.0,0.011111111111111112,False,True
4,small_world,seed:degree:f0.03:s0:d25:lock0,20,1.0,4.35,1.0,0.0,300.0,225.0,0.0044444444444444444,False,True
4,small_world,seed:degree:f0.03:s0:d5:lock0,20,1.0,3.75,1.0,0.0,300.0,45.0,0.022222222222222223,False,True
4,small_world,seed:degree:f0.03:s25:d10:lock0,20,0.95,5.684210526315789,0.9595,0.18112150617748296,287.85,90.0,0.010555555555555556,False,True
4,small_world,seed:degree:f0.03:s25:d25:lock0,20,0.9,4.944444444444445,0.9155,0.26028835786443866,274.65,225.0,0.004,False,True
4,small_world,seed:degree:f0.03:s25:d5:lock0,20,0.9,7.555555555555555,0.9058333333333334,0.28986359970294395,271.75,45.0,0.02,False,True
4,small_world,seed:degree:f0.03:s50:d10:lock0,20,0.95,6.684210526315789,0.9538333333333334,0.20646360992248058,286.15,90.0,0.010555555555555556,False,True
4,small_world,seed:degree:f0.03:s50:d25:lock0,20,0.95,6.0,0.9598333333333333,0.1796307941924831,287.95,225.0,0.004222222222222222,False,True
4,small_world,seed:degree:f0.03:s50:d5:lock0,20,1.0,5.8,1.0,0.0,300.0,45.0,0.022222222222222223,False,True
4,small_world,seed:degree:f0.05:s0:d10:lock0,20,1.0,3.4,1.0,0.0,300.0,150.0,0.006666666666666667,False,True
4,small_world,seed:degree:f0.05:s0:d25:lock0,20,1.0,3.55,1.0,0.0,300.0,375.0,0.0026666666666666666,False,True
4,small_world,seed:degree:f0.05:s0:d5:lock0,20,1.0,3.9,1.0,0.0,300.0,75.0,0.013333333333333334,False,True
4,small_world,seed:degree:f0.05:s25:d10:lock0,20,0.95,6.842105263157895,0.95,0.22360679774997894,285.0,150.0,0.006333333333333333,False,True
4,small_world,seed:degree:f0.05:s25:d25:lock0,20,1.0,5.55,1.0,0.0,300.0,375.0,0.0026666666666666666,False,True
4,small_world,seed:degree:f0.05:s25:d5:lock0,20,0.95,6.2631578947368425,0.95,0.22360679774997894,285.0,75.0,0.012666666666666666,False,True
4,small_world,seed:degree:f0.05:s50:d10:lock0,20,0.9,8.055555555555555,0.9081666666666667,0.2838961901534181,272.45,150.0,0.006,False,True
4,small_world,seed:degree:f0.05:s50:d25:lock0,20,0.95,9.789473684210526,0.95,0.22360679774997894,285.0,375.0,0.002533333333333333,False,True
4,small_world,seed:degree:f0.05:s50:d5:lock0,20,0.9,5.944444444444445,0.9041666666666666,0.29496927186578137,271.25,75.0,0.012,False,True
4,small_world,seed:degree:f0.1:s0:d10:lock0,20,1.0,1.85,1.0,0.0,300.0,300.0,0.0033333333333333335,False,True
4,small_world,seed:degree:f0.1:s0:d25:lock0,20,1.0,1.85,1.0,0.0,300.0,750.0,0.0013333333333333333,False,True
4,small_world,seed:degree:f0.1:s0:d5:lock0,20,1.0,1.85,1.0,0.0,300.0,150.0,0.006666666666666667,False,True
4,small_world,seed:degree:f0.1:s25:d10:lock0,20,0.95,8.947368421052632,0.95,0.22360679774997896,285.0,300.0,0.0031666666666666666,False,True
4,small_world,seed:degree:f0.1:s25:d25:lock0,20,0.85,6.176470588235294,0.85,0.36634754853252327,255.0,750.0,0.0011333333333333332,False,True
4,small_world,seed:degree:f0.1:s25:d5:lock0,20,0.9,10.333333333333334,0.9,0.3077935056255462,270.0,150.0,0.006,False,True
4,small_world,seed:degree:f0.1:s50:d10:lock0,20,0.95,7.0,0.95,0.22360679774997896,285.0,300.0,0.0031666666666666666,False,True
4,small_world,seed:degree:f0.1:s50:d25:lock0,20,1.0,6.6,1.0,0.0,300.0,750.0,0.0013333333333333333,False,True
4,small_world,seed:degree:f0.1:s50:d5:lock0,20,1.0,5.95,1.0,0.0,300.0,150.0,0.006666666666666667,False,True
4,small_world,subsidy:da00.1:s0:d10,20,0.95,5.7368421052631575,0.95,0.22360679774997896,285.0,1.0,0.95,False,False
4,small_world,subsidy:da00.1:s0:d25,20,0.95,6.421052631578948,0.95,0.22360679774997894,285.0,2.5,0.38,False,False
4,small_world,subsidy:da00.1:s0:d50,20,1.0,5.65,1.0,0.0,300.0,5.0,0.2,False,False
4,small_world,subsidy:da00.1:s10:d10,20,0.85,7.117647058823529,0.86,0.3426078180063385,258.0,1.0,0.85,False,False
4,small_world,subsidy:da00.1:s10:d25,20,0.95,6.631578947368421,0.95,0.22360679774997894,285.0,2.5,0.38,False,False
4,small_world,subsidy:da00.1:s10:d50,20,0.95,6.0,0.95,0.22360679774997894,285.0,5.0,0.19,False,False
4,small_world,subsidy:da00.1:s25:d10,20,0.9,6.722222222222222,0.9068333333333334,0.2876166938359097,272.05,1.0,0.9,False,False
4,small_world,subsidy:da00.1:s25:d25,20,0.95,7.473684210526316,0.9511666666666667,0.21838930580247948,285.35,2.5,0.38,False,False
4,small_world,subsidy:da00.1:s25:d50,20,1.0,6.85,1.0,0.0,300.0,5.0,0.2,False,False
4,small_world,subsidy:da00.3:s0:d10,20,1.0,3.8,1.0,0.0,300.0,3.0,0.3333333333333333,False,False
4,small_world,subsidy:da00.3:s0:d25,20,1.0,3.55,1.0,0.0,300.0,7.5,0.13333333333333333,False,False
4,small_world,subsidy:da00.3:s0:d50,20,1.0,3.55,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
4,small_world,subsidy:da00.3:s10:d10,20,0.95,6.0,0.95,0.22360679774997894,285.0,3.0,0.31666666666666665,False,False
4,small_world,subsidy:da00.3:s10:d25,20,0.95,6.578947368421052,0.95,0.22360679774997896,285.0,7.5,0.12666666666666665,False,False
4,small_world,subsidy:da00.3:s10:d50,20,0.95,6.0,0.95,0.22360679774997894,285.0,15.0,0.06333333333333332,False,False
4,small_world,subsidy:da00.3:s25:d10,20,1.0,6.0,1.0,0.0,300.0,3.0,0.3333333333333333,False,False
4,small_world,subsidy:da00.3:s25:d25,20,0.9,8.5,0.9,0.3077935056255462,270.0,7.5,0.12000000000000001,False,False
4,small_world,subsidy:da00.3:s25:d50,20,1.0,6.6,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
4,small_world,subsidy:da00.6:s0:d10,20,1.0,1.85,1.0,0.0,300.0,6.0,0.16666666666666666,False,False
4,small_world,subsidy:da00.6:s0:d25,20,1.0,2.05,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
4,small_world,subsidy:da00.6:s0:d50,20,1.0,2.3,1.0,0.0,300.0,30.0,0.03333333333333333,False,True
4,small_world,subsidy:da00.6:s10:d10,20,1.0,4.85,1.0,0.0,300.0,6.0,0.16666666666666666,False,False
4,small_world,subsidy:da00.6:s10:d25,20,0.95,6.052631578947368,0.95,0.22360679774997896,285.0,15.0,0.06333333333333332,False,False
4,small_world,subsidy:da00.6:s10:d50,20,1.0,6.35,1.0,0.0,300.0,30.0,0.03333333333333333,False,True
4,small_world,subsidy:da00.6:s25:d10,20,0.95,6.421052631578948,0.95,0.22360679774997894,285.0,6.0,0.15833333333333333,False,False
4,small_world,subsidy:da00.6:s25:d25,20,1.0,5.5,1.0,0.0,300.0,15.0,0.06666666666666667,False,False
4,small_world,subsidy:da00.6:s25:d50,20,1.0,9.2,1.0,0.0,300.0,30.0,0.03333333333333333,False,True
